SHBLON,SHBLAT,EHBLON,EHBLAT,count
121.31147245197633,31.348981561926873,121.33245601120795,31.33099514110118,12
121.32196423159213,31.115158091192882,121.36393135005538,31.115158091192882,12
121.39540668890281,31.214083405734186,121.46884914621349,31.232069826559876,12
121.59475050160322,31.33099514110118,121.57376694237159,31.304015509862644,12
121.60524228121902,31.241063036972722,121.61573406083482,31.214083405734186,12
121.40589846851861,31.420927245229638,121.42688202775024,31.420927245229638,12
121.74163541622455,31.187103774495647,121.72065185699294,31.196096984908493,12
121.51081626467672,31.00723956623873,121.51081626467672,31.025225987064424,12
121.25901355389728,31.03421919747727,121.22753821504983,31.106164880780035,12
121.50032448506091,31.322001930688334,121.50032448506091,31.357974772339716,12
121.65770117929807,31.241063036972722,121.61573406083482,31.259049457798415,12
121.47934092582929,31.259049457798415,121.42688202775024,31.20509019532134,12
121.47934092582929,30.962273514174502,121.45835736659767,30.935293882935966,12
121.51081626467672,30.908314251697426,121.45835736659767,30.917307462110273,12
121.40589846851861,31.277035878624105,121.41639024813443,31.304015509862644,12
121.33245601120795,31.28602908903695,121.37442312967119,31.268042668211258,12
121.47934092582929,31.151130932844264,121.46884914621349,31.187103774495647,12
121.44786558698186,31.169117353669957,121.42688202775024,31.20509019532134,12
121.5842587219874,31.20509019532134,121.54229160352416,31.187103774495647,12
121.27999711312889,31.061198828715806,121.24852177428146,31.05220561830296,12
121.59475050160322,31.277035878624105,121.56327516275577,31.259049457798415,12
121.39540668890281,31.20509019532134,121.32196423159213,31.22307661614703,12
121.384914909287,31.295022299449798,121.46884914621349,31.214083405734186,12
121.60524228121902,31.241063036972722,121.62622584045064,31.268042668211258,12
121.42688202775024,31.142137722431418,121.45835736659767,31.187103774495647,12
121.24852177428146,31.061198828715806,121.20655465581822,31.05220561830296,12
121.27999711312889,31.115158091192882,121.31147245197633,31.115158091192882,12
121.384914909287,31.12415130160573,121.384914909287,31.16012414325711,12
121.32196423159213,31.16012414325711,121.32196423159213,31.187103774495647,12
121.27999711312889,31.088178459954342,121.31147245197633,31.09717167036719,12
121.47934092582929,31.348981561926873,121.48983270544511,31.313008720275487,12
121.27999711312889,30.980259935000195,121.27999711312889,30.97126672458735,12
121.36393135005538,31.232069826559876,121.384914909287,31.1781105640828,12
121.34294779082376,31.151130932844264,121.34294779082376,31.106164880780035,12
121.39540668890281,31.41193403481679,121.41639024813443,31.41193403481679,12
121.36393135005538,31.115158091192882,121.39540668890281,31.169117353669957,12
121.54229160352416,30.92630067252312,121.54229160352416,30.917307462110273,12
121.42688202775024,31.322001930688334,121.42688202775024,31.357974772339716,12
121.26950533351308,31.348981561926873,121.27999711312889,31.339988351514027,12
121.65770117929807,31.196096984908493,121.64720939968227,31.169117353669957,12
121.45835736659767,31.241063036972722,121.51081626467672,31.277035878624105,12
121.40589846851861,31.22307661614703,121.45835736659767,31.22307661614703,12
121.65770117929807,31.196096984908493,121.63671762006645,31.22307661614703,12
121.41639024813443,31.088178459954342,121.42688202775024,31.187103774495647,12
121.76261897545618,31.196096984908493,121.773110755072,31.196096984908493,12
121.13311219850755,31.016232776651577,121.14360397812335,31.025225987064424,12
121.56327516275577,31.339988351514027,121.56327516275577,31.295022299449798,12
121.26950533351308,31.348981561926873,121.27999711312889,31.33099514110118,12
121.35343957043956,30.764422885091893,121.34294779082376,30.782409305917586,12
121.24852177428146,31.00723956623873,121.25901355389728,30.980259935000195,12
121.45835736659767,31.22307661614703,121.47934092582929,31.277035878624105,12
121.5842587219874,31.070192039128653,121.60524228121902,31.070192039128653,12
121.50032448506091,31.313008720275487,121.54229160352416,31.277035878624105,12
121.55278338313997,31.22307661614703,121.62622584045064,31.241063036972722,12
121.52130804429254,31.16012414325711,121.50032448506091,31.187103774495647,12
121.1960628762024,31.196096984908493,121.1960628762024,31.187103774495647,12
121.37442312967119,31.13314451201857,121.384914909287,31.09717167036719,12
121.384914909287,31.151130932844264,121.36393135005538,31.115158091192882,12
121.42688202775024,31.16012414325711,121.37442312967119,31.169117353669957,12
121.76261897545618,31.151130932844264,121.76261897545618,31.151130932844264,12
121.74163541622455,31.043212407890113,121.73114363660875,31.043212407890113,12
121.40589846851861,31.22307661614703,121.45835736659767,31.259049457798415,12
121.16458753735498,30.890327830871737,121.16458753735498,30.890327830871737,12
121.42688202775024,31.259049457798415,121.384914909287,31.232069826559876,12
121.37442312967119,31.061198828715806,121.39540668890281,31.043212407890113,12
121.39540668890281,31.20509019532134,121.35343957043956,31.232069826559876,12
121.30098067236051,31.187103774495647,121.30098067236051,31.214083405734186,12
121.30098067236051,30.71046362261482,121.31147245197633,30.72845004344051,12
121.44786558698186,31.313008720275487,121.46884914621349,31.232069826559876,12
121.56327516275577,31.339988351514027,121.55278338313997,31.357974772339716,12
121.5842587219874,31.214083405734186,121.56327516275577,31.20509019532134,12
121.45835736659767,31.20509019532134,121.39540668890281,31.22307661614703,12
121.47934092582929,31.232069826559876,121.41639024813443,31.20509019532134,12
121.35343957043956,31.106164880780035,121.39540668890281,31.12415130160573,12
121.55278338313997,31.295022299449798,121.52130804429254,31.322001930688334,12
121.45835736659767,31.214083405734186,121.48983270544511,31.295022299449798,12
121.64720939968227,31.196096984908493,121.59475050160322,31.196096984908493,12
121.64720939968227,31.232069826559876,121.6891765181455,31.232069826559876,12
121.47934092582929,30.917307462110273,121.44786558698186,30.94428709334881,12
121.25901355389728,31.106164880780035,121.26950533351308,31.079185249541496,12
121.34294779082376,31.142137722431418,121.37442312967119,31.142137722431418,12
121.39540668890281,31.151130932844264,121.35343957043956,31.142137722431418,12
121.50032448506091,31.22307661614703,121.46884914621349,31.268042668211258,12
121.26950533351308,31.357974772339716,121.27999711312889,31.33099514110118,12
121.42688202775024,31.295022299449798,121.42688202775024,31.33099514110118,12
121.52130804429254,31.187103774495647,121.48983270544511,31.16012414325711,12
121.42688202775024,31.322001930688334,121.43737380736606,31.348981561926873,12
121.37442312967119,31.366967982752563,121.34294779082376,31.348981561926873,12
121.5842587219874,31.115158091192882,121.61573406083482,31.12415130160573,12
121.41639024813443,31.1781105640828,121.45835736659767,31.22307661614703,12
121.52130804429254,31.241063036972722,121.48983270544511,31.187103774495647,12
121.52130804429254,31.187103774495647,121.44786558698186,31.196096984908493,12
121.42688202775024,31.12415130160573,121.41639024813443,31.169117353669957,12
121.45835736659767,31.28602908903695,121.41639024813443,31.241063036972722,12
121.32196423159213,31.079185249541496,121.37442312967119,31.115158091192882,12
121.64720939968227,31.20509019532134,121.60524228121902,31.187103774495647,12
121.35343957043956,30.77341609550474,121.32196423159213,30.72845004344051,12
121.23802999466565,30.980259935000195,121.1960628762024,30.998246355825884,12
121.30098067236051,30.80039572674328,121.33245601120795,30.75542967467905,12
121.47934092582929,31.37596119316541,121.50032448506091,31.384954403578256,12
121.26950533351308,31.357974772339716,121.23802999466565,31.348981561926873,12
121.20655465581822,31.28602908903695,121.1855710965866,31.277035878624105,12
121.50032448506091,31.313008720275487,121.50032448506091,31.348981561926873,12
121.41639024813443,31.232069826559876,121.45835736659767,31.259049457798415,12
121.21704643543403,30.989253145413038,121.24852177428146,30.989253145413038,12
121.21704643543403,30.989253145413038,121.24852177428146,30.980259935000195,12
121.6891765181455,31.214083405734186,121.72065185699294,31.22307661614703,12
121.40589846851861,31.142137722431418,121.39540668890281,31.214083405734186,12
121.60524228121902,31.1781105640828,121.6891765181455,31.1781105640828,12
121.25901355389728,31.169117353669957,121.2904888927447,31.169117353669957,12
121.47934092582929,31.348981561926873,121.51081626467672,31.339988351514027,12
121.36393135005538,31.13314451201857,121.384914909287,31.16012414325711,12
121.35343957043956,31.20509019532134,121.41639024813443,31.214083405734186,12
121.36393135005538,31.232069826559876,121.37442312967119,31.187103774495647,12
121.59475050160322,31.268042668211258,121.64720939968227,31.259049457798415,12
121.60524228121902,31.13314451201857,121.56327516275577,31.12415130160573,12
121.47934092582929,31.16012414325711,121.45835736659767,31.16012414325711,12
121.50032448506091,31.348981561926873,121.53179982390834,31.357974772339716,12
121.54229160352416,31.12415130160573,121.56327516275577,31.151130932844264,12
121.36393135005538,31.22307661614703,121.42688202775024,31.196096984908493,12
121.35343957043956,31.241063036972722,121.40589846851861,31.22307661614703,12
121.39540668890281,31.187103774495647,121.46884914621349,31.20509019532134,12
121.53179982390834,31.322001930688334,121.52130804429254,31.268042668211258,12
121.65770117929807,31.196096984908493,121.66819295891389,31.187103774495647,12
121.31147245197633,31.016232776651577,121.32196423159213,31.043212407890113,12
121.384914909287,31.268042668211258,121.43737380736606,31.22307661614703,12
121.1855710965866,31.05220561830296,121.15409575773917,31.061198828715806,12
121.33245601120795,30.764422885091893,121.33245601120795,30.72845004344051,12
121.1960628762024,31.187103774495647,121.1855710965866,31.187103774495647,12
121.44786558698186,31.259049457798415,121.39540668890281,31.295022299449798,12
121.31147245197633,31.12415130160573,121.30098067236051,31.151130932844264,12
121.41639024813443,31.339988351514027,121.43737380736606,31.313008720275487,12
121.17507931697078,31.106164880780035,121.20655465581822,31.09717167036719,12
121.44786558698186,31.142137722431418,121.39540668890281,31.1781105640828,12
121.62622584045064,31.187103774495647,121.57376694237159,31.20509019532134,12
121.44786558698186,31.259049457798415,121.39540668890281,31.277035878624105,12
121.47934092582929,31.348981561926873,121.48983270544511,31.37596119316541,12
121.25901355389728,31.025225987064424,121.31147245197633,31.016232776651577,12
121.22753821504983,31.03421919747727,121.2904888927447,31.03421919747727,12
121.31147245197633,31.28602908903695,121.33245601120795,31.304015509862644,12
121.35343957043956,31.214083405734186,121.384914909287,31.241063036972722,12
121.35343957043956,31.295022299449798,121.35343957043956,31.322001930688334,12
121.27999711312889,31.088178459954342,121.30098067236051,31.061198828715806,12
121.33245601120795,30.782409305917586,121.33245601120795,30.764422885091893,12
121.62622584045064,31.13314451201857,121.66819295891389,31.13314451201857,12
121.50032448506091,31.22307661614703,121.54229160352416,31.25005624738557,12
121.31147245197633,31.366967982752563,121.32196423159213,31.348981561926873,12
121.45835736659767,31.232069826559876,121.46884914621349,31.28602908903695,12
121.47934092582929,30.92630067252312,121.44786558698186,30.935293882935966,12
121.30098067236051,30.980259935000195,121.30098067236051,30.980259935000195,12
121.37442312967119,31.313008720275487,121.42688202775024,31.304015509862644,12
121.40589846851861,31.22307661614703,121.46884914621349,31.232069826559876,12
121.45835736659767,31.20509019532134,121.41639024813443,31.241063036972722,12
121.54229160352416,31.16012414325711,121.53179982390834,31.142137722431418,12
121.6891765181455,31.22307661614703,121.66819295891389,31.22307661614703,12
121.45835736659767,31.232069826559876,121.47934092582929,31.196096984908493,12
121.33245601120795,31.295022299449798,121.34294779082376,31.268042668211258,12
121.40589846851861,31.304015509862644,121.384914909287,31.357974772339716,12
121.47934092582929,31.196096984908493,121.44786558698186,31.22307661614703,12
121.44786558698186,31.259049457798415,121.384914909287,31.232069826559876,12
121.2904888927447,31.151130932844264,121.21704643543403,31.13314451201857,12
121.25901355389728,31.025225987064424,121.27999711312889,31.00723956623873,12
121.384914909287,31.151130932844264,121.36393135005538,31.106164880780035,12
121.47934092582929,31.366967982752563,121.44786558698186,31.357974772339716,12
121.37442312967119,31.196096984908493,121.41639024813443,31.1781105640828,12
121.50032448506091,31.28602908903695,121.54229160352416,31.259049457798415,12
121.25901355389728,31.088178459954342,121.24852177428146,31.043212407890113,12
121.20655465581822,31.277035878624105,121.21704643543403,31.28602908903695,12
121.31147245197633,31.22307661614703,121.30098067236051,31.241063036972722,12
121.50032448506091,31.268042668211258,121.44786558698186,31.28602908903695,12
121.55278338313997,31.277035878624105,121.54229160352416,31.322001930688334,12
121.37442312967119,31.043212407890113,121.37442312967119,31.070192039128653,12
121.384914909287,31.151130932844264,121.35343957043956,31.214083405734186,12
121.62622584045064,31.16012414325711,121.65770117929807,31.187103774495647,12
121.47934092582929,31.304015509862644,121.42688202775024,31.268042668211258,12
121.35343957043956,31.214083405734186,121.42688202775024,31.232069826559876,12
121.25901355389728,31.025225987064424,121.2904888927447,31.05220561830296,12
121.27999711312889,30.989253145413038,121.2904888927447,30.998246355825884,12
121.2904888927447,31.09717167036719,121.26950533351308,31.106164880780035,12
121.6891765181455,31.196096984908493,121.66819295891389,31.241063036972722,12
121.41639024813443,31.1781105640828,121.45835736659767,31.16012414325711,12
121.44786558698186,31.1781105640828,121.44786558698186,31.232069826559876,12
121.41639024813443,31.241063036972722,121.37442312967119,31.268042668211258,12
121.47934092582929,30.917307462110273,121.43737380736606,30.935293882935966,12
121.62622584045064,31.20509019532134,121.62622584045064,31.16012414325711,12
121.39540668890281,31.151130932844264,121.43737380736606,31.142137722431418,12
121.33245601120795,30.77341609550474,121.32196423159213,30.764422885091893,12
121.37442312967119,30.989253145413038,121.36393135005538,30.998246355825884,12
121.47934092582929,31.12415130160573,121.43737380736606,31.115158091192882,12
121.44786558698186,31.295022299449798,121.45835736659767,31.339988351514027,12
121.71016007737713,31.259049457798415,121.71016007737713,31.25005624738557,12
121.34294779082376,31.268042668211258,121.37442312967119,31.241063036972722,12
121.39540668890281,31.16012414325711,121.41639024813443,31.09717167036719,12
121.56327516275577,31.348981561926873,121.59475050160322,31.33099514110118,12
121.47934092582929,31.268042668211258,121.384914909287,31.25005624738557,12
121.59475050160322,31.28602908903695,121.59475050160322,31.187103774495647,12
121.20655465581822,31.41193403481679,121.21704643543403,31.384954403578256,12
121.47934092582929,31.322001930688334,121.43737380736606,31.304015509862644,12
121.41639024813443,30.94428709334881,121.41639024813443,30.953280303761655,12
121.39540668890281,31.196096984908493,121.40589846851861,31.241063036972722,12
121.54229160352416,31.169117353669957,121.54229160352416,31.214083405734186,12
121.27999711312889,31.106164880780035,121.27999711312889,31.070192039128653,12
121.384914909287,31.259049457798415,121.32196423159213,31.268042668211258,12
121.35343957043956,31.13314451201857,121.37442312967119,31.169117353669957,12
121.44786558698186,31.295022299449798,121.46884914621349,31.25005624738557,12
121.31147245197633,31.268042668211258,121.36393135005538,31.25005624738557,12
121.31147245197633,31.09717167036719,121.384914909287,31.115158091192882,12
121.45835736659767,31.268042668211258,121.48983270544511,31.313008720275487,12
121.60524228121902,31.20509019532134,121.56327516275577,31.196096984908493,12
121.22753821504983,31.00723956623873,121.1855710965866,30.998246355825884,12
121.47934092582929,31.268042668211258,121.50032448506091,31.22307661614703,12
121.60524228121902,31.25005624738557,121.66819295891389,31.277035878624105,12
121.31147245197633,31.447906876468174,121.32196423159213,31.447906876468174,12
121.47934092582929,31.268042668211258,121.41639024813443,31.28602908903695,12
121.50032448506091,31.277035878624105,121.46884914621349,31.313008720275487,12
121.55278338313997,31.232069826559876,121.60524228121902,31.232069826559876,12
121.47934092582929,31.268042668211258,121.41639024813443,31.214083405734186,12
121.25901355389728,31.151130932844264,121.27999711312889,31.16012414325711,12
121.39540668890281,31.16012414325711,121.40589846851861,31.20509019532134,12
121.33245601120795,31.22307661614703,121.34294779082376,31.196096984908493,12
121.60524228121902,31.25005624738557,121.56327516275577,31.241063036972722,12
121.43737380736606,31.384954403578256,121.42688202775024,31.402940824403945,12
121.47934092582929,31.070192039128653,121.51081626467672,31.079185249541496,12
121.53179982390834,31.313008720275487,121.52130804429254,31.259049457798415,12
121.60524228121902,31.25005624738557,121.55278338313997,31.241063036972722,12
121.36393135005538,31.232069826559876,121.35343957043956,31.1781105640828,12
121.40589846851861,31.151130932844264,121.44786558698186,31.169117353669957,12
121.50032448506091,31.268042668211258,121.55278338313997,31.295022299449798,12
121.42688202775024,31.25005624738557,121.47934092582929,31.304015509862644,12
121.41639024813443,31.232069826559876,121.37442312967119,31.214083405734186,12
121.31147245197633,31.214083405734186,121.30098067236051,31.196096984908493,12
121.39540668890281,31.447906876468174,121.384914909287,31.447906876468174,12
121.42688202775024,31.304015509862644,121.46884914621349,31.304015509862644,12
121.32196423159213,31.12415130160573,121.2904888927447,31.09717167036719,12
121.47934092582929,31.12415130160573,121.48983270544511,31.115158091192882,12
121.47934092582929,31.268042668211258,121.52130804429254,31.313008720275487,12
121.47934092582929,31.20509019532134,121.45835736659767,31.169117353669957,12
121.47934092582929,31.322001930688334,121.47934092582929,31.259049457798415,12
121.65770117929807,31.20509019532134,121.6786847385297,31.241063036972722,12
121.32196423159213,31.214083405734186,121.31147245197633,31.22307661614703,12
121.35343957043956,31.295022299449798,121.37442312967119,31.28602908903695,12
121.43737380736606,31.187103774495647,121.44786558698186,31.115158091192882,12
121.31147245197633,31.20509019532134,121.27999711312889,31.187103774495647,12
121.50032448506091,31.241063036972722,121.47934092582929,31.169117353669957,12
121.22753821504983,31.016232776651577,121.1960628762024,31.043212407890113,12
121.56327516275577,31.357974772339716,121.55278338313997,31.366967982752563,12
121.22753821504983,31.00723956623873,121.17507931697078,31.00723956623873,12
121.45835736659767,31.232069826559876,121.39540668890281,31.20509019532134,12
121.43737380736606,31.33099514110118,121.43737380736606,31.366967982752563,12
121.30098067236051,31.106164880780035,121.33245601120795,31.115158091192882,12
121.55278338313997,31.28602908903695,121.48983270544511,31.295022299449798,12
121.35343957043956,31.088178459954342,121.36393135005538,31.09717167036719,12
121.39540668890281,31.214083405734186,121.35343957043956,31.169117353669957,12
121.21704643543403,31.187103774495647,121.21704643543403,31.169117353669957,12
121.41639024813443,31.357974772339716,121.384914909287,31.357974772339716,12
121.43737380736606,31.241063036972722,121.41639024813443,31.295022299449798,12
121.47934092582929,31.322001930688334,121.45835736659767,31.268042668211258,12
121.50032448506091,31.339988351514027,121.54229160352416,31.33099514110118,12
121.43737380736606,31.088178459954342,121.46884914621349,31.043212407890113,12
121.50032448506091,31.277035878624105,121.45835736659767,31.304015509862644,12
121.57376694237159,30.935293882935966,121.59475050160322,30.92630067252312,12
121.27999711312889,31.09717167036719,121.31147245197633,31.106164880780035,12
121.40589846851861,31.22307661614703,121.384914909287,31.268042668211258,12
121.63671762006645,31.20509019532134,121.59475050160322,31.1781105640828,12
121.51081626467672,30.935293882935966,121.48983270544511,30.92630067252312,12
121.5842587219874,31.20509019532134,121.56327516275577,31.232069826559876,12
121.40589846851861,30.92630067252312,121.42688202775024,30.962273514174502,12
121.42688202775024,31.142137722431418,121.42688202775024,31.196096984908493,12
121.55278338313997,31.357974772339716,121.57376694237159,31.322001930688334,12
121.55278338313997,31.232069826559876,121.5842587219874,31.28602908903695,12
121.59475050160322,31.295022299449798,121.60524228121902,31.28602908903695,12
121.50032448506091,31.277035878624105,121.44786558698186,31.232069826559876,12
121.27999711312889,31.043212407890113,121.32196423159213,31.070192039128653,12
121.35343957043956,31.088178459954342,121.384914909287,31.088178459954342,12
121.57376694237159,30.935293882935966,121.55278338313997,30.92630067252312,12
121.37442312967119,31.277035878624105,121.42688202775024,31.259049457798415,12
121.50032448506091,31.339988351514027,121.46884914621349,31.313008720275487,12
121.1960628762024,31.12415130160573,121.20655465581822,31.13314451201857,12
121.41639024813443,30.89932104128458,121.43737380736606,30.908314251697426,12
121.51081626467672,30.935293882935966,121.48983270544511,30.917307462110273,12
121.47934092582929,31.115158091192882,121.46884914621349,31.09717167036719,12
121.22753821504983,31.016232776651577,121.1855710965866,31.00723956623873,12
121.55278338313997,31.25005624738557,121.51081626467672,31.214083405734186,12
121.56327516275577,31.277035878624105,121.51081626467672,31.277035878624105,12
121.43737380736606,31.106164880780035,121.41639024813443,31.088178459954342,12
121.52130804429254,31.169117353669957,121.52130804429254,31.196096984908493,12
121.2904888927447,31.151130932844264,121.20655465581822,31.12415130160573,12
121.5842587219874,31.187103774495647,121.55278338313997,31.20509019532134,12
121.6891765181455,31.196096984908493,121.72065185699294,31.20509019532134,12
121.54229160352416,31.09717167036719,121.54229160352416,31.09717167036719,12
121.2904888927447,31.12415130160573,121.26950533351308,31.088178459954342,12
121.25901355389728,31.043212407890113,121.24852177428146,31.025225987064424,12
121.34294779082376,31.304015509862644,121.31147245197633,31.28602908903695,12
121.31147245197633,31.232069826559876,121.30098067236051,31.22307661614703,12
121.31147245197633,31.12415130160573,121.27999711312889,31.142137722431418,12
121.32196423159213,31.05220561830296,121.32196423159213,31.070192039128653,12
121.43737380736606,31.106164880780035,121.41639024813443,31.106164880780035,12
121.42688202775024,31.151130932844264,121.45835736659767,31.151130932844264,12
121.30098067236051,30.719456833027664,121.35343957043956,30.72845004344051,12
121.44786558698186,31.169117353669957,121.40589846851861,31.16012414325711,12
121.43737380736606,31.106164880780035,121.41639024813443,31.142137722431418,12
121.17507931697078,31.043212407890113,121.21704643543403,31.03421919747727,12
121.23802999466565,31.03421919747727,121.24852177428146,31.070192039128653,12
121.384914909287,31.115158091192882,121.42688202775024,31.12415130160573,12
121.60524228121902,31.09717167036719,121.5842587219874,31.088178459954342,12
121.53179982390834,31.313008720275487,121.48983270544511,31.339988351514027,12
121.41639024813443,31.25005624738557,121.36393135005538,31.232069826559876,12
121.37442312967119,31.03421919747727,121.384914909287,31.061198828715806,12
121.41639024813443,31.09717167036719,121.39540668890281,31.079185249541496,12
121.40589846851861,31.016232776651577,121.36393135005538,31.025225987064424,12
121.1960628762024,31.025225987064424,121.20655465581822,30.998246355825884,12
121.5842587219874,31.187103774495647,121.53179982390834,31.16012414325711,12
121.43737380736606,31.1781105640828,121.384914909287,31.20509019532134,12
121.54229160352416,31.1781105640828,121.50032448506091,31.169117353669957,12
121.39540668890281,31.196096984908493,121.42688202775024,31.151130932844264,12
121.44786558698186,31.313008720275487,121.36393135005538,31.115158091192882,12
121.42688202775024,31.151130932844264,121.45835736659767,31.214083405734186,12
121.14360397812335,31.00723956623873,121.13311219850755,31.025225987064424,12
121.43737380736606,31.070192039128653,121.45835736659767,31.070192039128653,12
121.50032448506091,31.339988351514027,121.46884914621349,31.295022299449798,12
121.63671762006645,31.169117353669957,121.56327516275577,31.16012414325711,12
121.71016007737713,31.232069826559876,121.71016007737713,31.25005624738557,12
121.56327516275577,31.259049457798415,121.57376694237159,31.232069826559876,12
121.60524228121902,31.25005624738557,121.63671762006645,31.268042668211258,12
121.41639024813443,31.22307661614703,121.44786558698186,31.1781105640828,12
121.43737380736606,31.322001930688334,121.40589846851861,31.295022299449798,12
121.54229160352416,31.070192039128653,121.53179982390834,31.05220561830296,12
121.27999711312889,31.043212407890113,121.31147245197633,31.05220561830296,12
121.47934092582929,31.313008720275487,121.43737380736606,31.277035878624105,12
121.74163541622455,31.05220561830296,121.73114363660875,31.043212407890113,12
121.37442312967119,31.304015509862644,121.39540668890281,31.313008720275487,12
121.34294779082376,30.75542967467905,121.32196423159213,30.719456833027664,12
121.47934092582929,31.313008720275487,121.52130804429254,31.28602908903695,12
121.21704643543403,30.980259935000195,121.20655465581822,30.989253145413038,12
121.384914909287,31.277035878624105,121.35343957043956,31.259049457798415,12
121.50032448506091,31.277035878624105,121.44786558698186,31.295022299449798,12
121.25901355389728,31.043212407890113,121.1855710965866,31.05220561830296,12
121.20655465581822,31.402940824403945,121.1960628762024,31.41193403481679,12
121.36393135005538,31.241063036972722,121.384914909287,31.295022299449798,12
121.36393135005538,31.241063036972722,121.40589846851861,31.259049457798415,12
121.52130804429254,31.214083405734186,121.48983270544511,31.151130932844264,12
121.23802999466565,31.00723956623873,121.26950533351308,31.025225987064424,12
121.41639024813443,31.1781105640828,121.40589846851861,31.241063036972722,12
121.25901355389728,31.070192039128653,121.2904888927447,31.061198828715806,12
121.34294779082376,31.348981561926873,121.35343957043956,31.366967982752563,12
121.36393135005538,31.03421919747727,121.37442312967119,31.05220561830296,12
121.50032448506091,31.232069826559876,121.56327516275577,31.16012414325711,12
121.33245601120795,31.187103774495647,121.35343957043956,31.187103774495647,12
121.32196423159213,31.151130932844264,121.30098067236051,31.12415130160573,12
121.40589846851861,31.232069826559876,121.41639024813443,31.169117353669957,12
121.40589846851861,31.016232776651577,121.37442312967119,31.05220561830296,12
121.47934092582929,30.980259935000195,121.44786558698186,30.97126672458735,12
121.2904888927447,31.106164880780035,121.30098067236051,31.13314451201857,12
121.41639024813443,31.079185249541496,121.40589846851861,31.043212407890113,12
121.50032448506091,31.232069826559876,121.56327516275577,31.259049457798415,12
121.23802999466565,31.00723956623873,121.24852177428146,31.05220561830296,12
121.37442312967119,31.304015509862644,121.34294779082376,31.28602908903695,12
121.384914909287,31.295022299449798,121.42688202775024,31.268042668211258,12
121.33245601120795,31.1781105640828,121.33245601120795,31.22307661614703,12
121.35343957043956,31.151130932844264,121.39540668890281,31.070192039128653,12
121.20655465581822,31.268042668211258,121.20655465581822,31.28602908903695,12
121.32196423159213,31.115158091192882,121.35343957043956,31.12415130160573,12
121.22753821504983,31.00723956623873,121.14360397812335,31.00723956623873,12
121.62622584045064,31.16012414325711,121.5842587219874,31.106164880780035,12
121.36393135005538,31.061198828715806,121.37442312967119,31.05220561830296,12
121.47934092582929,31.13314451201857,121.51081626467672,31.142137722431418,12
121.31147245197633,31.447906876468174,121.30098067236051,31.43891366605533,12
121.55278338313997,31.348981561926873,121.54229160352416,31.366967982752563,12
121.5842587219874,30.935293882935966,121.5842587219874,30.917307462110273,12
121.384914909287,31.241063036972722,121.41639024813443,31.268042668211258,12
121.384914909287,31.28602908903695,121.43737380736606,31.268042668211258,12
121.45835736659767,31.268042668211258,121.46884914621349,31.22307661614703,12
121.384914909287,31.241063036972722,121.34294779082376,31.28602908903695,12
121.1855710965866,31.016232776651577,121.20655465581822,31.05220561830296,12
121.42688202775024,31.295022299449798,121.37442312967119,31.313008720275487,12
121.47934092582929,31.20509019532134,121.40589846851861,31.241063036972722,12
121.36393135005538,31.12415130160573,121.40589846851861,31.12415130160573,12
121.44786558698186,31.295022299449798,121.51081626467672,31.295022299449798,12
121.47934092582929,31.20509019532134,121.384914909287,31.241063036972722,12
121.384914909287,31.295022299449798,121.43737380736606,31.232069826559876,12
121.40589846851861,31.25005624738557,121.45835736659767,31.241063036972722,12
121.1960628762024,31.088178459954342,121.20655465581822,31.05220561830296,12
121.59475050160322,31.322001930688334,121.57376694237159,31.304015509862644,12
121.33245601120795,30.77341609550474,121.33245601120795,30.737443253853357,12
121.39540668890281,31.151130932844264,121.43737380736606,31.151130932844264,12
121.25901355389728,31.03421919747727,121.26950533351308,31.00723956623873,12
121.43737380736606,31.348981561926873,121.46884914621349,31.33099514110118,12
121.1960628762024,31.088178459954342,121.20655465581822,31.043212407890113,12
121.45835736659767,31.25005624738557,121.42688202775024,31.196096984908493,12
121.47934092582929,30.97126672458735,121.47934092582929,30.962273514174502,12
121.40589846851861,31.313008720275487,121.37442312967119,31.348981561926873,12
121.42688202775024,31.313008720275487,121.46884914621349,31.322001930688334,12
121.42688202775024,31.12415130160573,121.384914909287,31.115158091192882,12
121.42688202775024,31.295022299449798,121.384914909287,31.277035878624105,12
121.43737380736606,31.33099514110118,121.46884914621349,31.268042668211258,12
121.47934092582929,31.259049457798415,121.45835736659767,31.313008720275487,12
121.43737380736606,31.079185249541496,121.40589846851861,31.043212407890113,12
121.76261897545618,31.214083405734186,121.76261897545618,31.22307661614703,12
121.47934092582929,31.142137722431418,121.48983270544511,31.16012414325711,12
121.26950533351308,31.420927245229638,121.26950533351308,31.402940824403945,12
121.39540668890281,31.214083405734186,121.44786558698186,31.259049457798415,12
121.43737380736606,31.366967982752563,121.39540668890281,31.366967982752563,12
121.44786558698186,31.277035878624105,121.47934092582929,31.313008720275487,12
121.47934092582929,30.980259935000195,121.51081626467672,30.97126672458735,12
121.1855710965866,31.016232776651577,121.20655465581822,31.025225987064424,12
121.36393135005538,31.20509019532134,121.35343957043956,31.1781105640828,12
121.64720939968227,31.241063036972722,121.62622584045064,31.259049457798415,12
121.25901355389728,31.070192039128653,121.27999711312889,31.061198828715806,12
121.21704643543403,31.16012414325711,121.20655465581822,31.16012414325711,12
121.41639024813443,31.402940824403945,121.42688202775024,31.384954403578256,12
121.57376694237159,30.980259935000195,121.5842587219874,30.980259935000195,12
